id,u,v,width,height,is_line
14935,0.588701,0.03267051,0.02781236,0.03435341,test
,,,,,
14936,0.6330627,0.1395464,0.01629479,0.02012708,test
14936,0.6330881,0.1394898,0.01618516,0.01999166,test
14936,0.6331107,0.1396279,0.01352142,0.01670146,test
,,,,,
14936,0.6289781,0.1396221,0.0365595,0.04515776,test
14936,0.6290423,0.1396472,0.03644668,0.0450184,test
14936,0.6290861,0.1394493,0.03556893,0.04393422,test
14936,0.6289093,0.1394402,0.03451813,0.04263628,test
14936,0.6203376,0.1288724,0.05078191,0.06272507,test
14936,0.6198208,0.12821,0.04909384,0.06063998,test
14936,0.6179167,0.1257361,0.04413551,0.05451553,test
14936,0.6151613,0.1222078,0.03703651,0.04574694,test
14936,0.6049434,0.1099181,0.0496112,0.06127901,test
14936,0.6038176,0.1086659,0.04732686,0.05845743,test
14936,0.6014066,0.1056789,0.04092935,0.05055533,test
14936,0.5987033,0.1022033,0.03523843,0.04352599,test
14936,0.5949714,0.0979116,0.03720526,0.04595539,test
14936,0.59414,0.09716269,0.03539682,0.04372163,test
14936,0.5931542,0.09609547,0.03159922,0.03903089,test
14936,0.5921466,0.09511869,0.02590093,0.03199245,test
14936,0.5965264,0.09238872,0.03766587,0.04652433,test
14936,0.5969082,0.09235293,0.03775168,0.04663031,test
14936,0.597261,0.09189359,0.03624428,0.0447684,test
14936,0.5979893,0.09143098,0.03257891,0.04024099,test
14936,0.6139259,0.09316552,0.05195149,0.0641697,test
14936,0.6158974,0.09348748,0.04969986,0.06138854,test
14936,0.6177273,0.09380211,0.04729942,0.05842355,test
14936,0.6186936,0.09383904,0.04496948,0.05554564,test
14936,0.6396873,0.09921426,0.06740817,0.08326157,test
14936,0.6407091,0.09951885,0.06611956,0.0816699,test
14936,0.6439232,0.1003268,0.06201006,0.07659391,test
14936,0.6485311,0.1016214,0.05661438,0.06992925,test
14936,0.6719481,0.1071072,0.07536634,0.09309138,test
14936,0.6733825,0.1074426,0.07403544,0.09144749,test
14936,0.6777518,0.1085014,0.06799784,0.08398993,test
14936,0.6869547,0.110638,0.05834848,0.07207117,test
14936,0.7093425,0.1149075,0.07415686,0.09159746,test
14936,0.7109186,0.1152063,0.07262237,0.08970208,test
14936,0.7154337,0.1160451,0.06670987,0.08239904,test
14936,0.7257579,0.1180956,0.05562473,0.06870684,test
14936,0.7441683,0.1216586,0.06745482,0.0833192,test
14936,0.7456894,0.1219088,0.06526907,0.08061939,test
14936,0.7500567,0.1227428,0.05942927,0.07340615,test
14936,0.7600187,0.1248929,0.04773752,0.05896468,test
14936,0.7665276,0.1263368,0.04719266,0.05829167,test
14936,0.7675502,0.1265487,0.04425567,0.05466395,test
14936,0.76926,0.1268763,0.03191605,0.03942224,test
,,,,,
14937,0.7711604,0.1659614,0.03915876,0.04836832,test
14937,0.7712225,0.1664382,0.03857713,0.04764989,test
14937,0.7712462,0.1669148,0.03717206,0.04591437,test
14937,0.7709839,0.16723,0.03526835,0.04356294,test
14937,0.7739422,0.1690038,0.04131613,0.05103307,test
14937,0.7741915,0.1693839,0.04046902,0.04998674,test
14937,0.7751346,0.1703137,0.03667383,0.04529898,test
14937,0.7765966,0.1715049,0.02898855,0.03580623,test
14937,0.7799422,0.1722358,0.02316654,0.02861496,test
,,,,,
14938,0.7231558,0.1584804,0.03932449,0.04857302,test
14938,0.7231701,0.1584924,0.0392858,0.04852524,test
14938,0.7233671,0.1584973,0.03819525,0.04717821,test
14938,0.7233301,0.1583336,0.03720242,0.04595188,test
14938,0.7343097,0.1590848,0.05345729,0.06602965,test
14938,0.7348798,0.1591951,0.05261588,0.06499036,test
14938,0.7366602,0.1596994,0.05001752,0.0617809,test
14938,0.7392706,0.1604529,0.0457053,0.0564545,test
14938,0.756718,0.1578114,0.06155737,0.07603475,test
14938,0.7581285,0.1573477,0.05992964,0.0740242,test
14938,0.7612932,0.1567084,0.05534366,0.06835967,test
14938,0.7656902,0.1559878,0.04980452,0.0615178,test
14938,0.7821231,0.1513715,0.06300844,0.07782709,test
14938,0.7833518,0.1510636,0.06161864,0.07611044,test
14938,0.7871024,0.1499414,0.05606286,0.06924801,test
14938,0.7936076,0.1479333,0.04774632,0.05897555,test
14938,0.8031089,0.143841,0.05248788,0.06483226,test
14938,0.8043732,0.1433823,0.05056019,0.0624512,test
14938,0.8076776,0.1417784,0.04437612,0.05481273,test
14938,0.8132581,0.1389258,0.03357519,0.04147158,test
14938,0.8177032,0.1344543,0.03156358,0.03898686,test
14938,0.8186191,0.1337334,0.02630015,0.03248556,test
,,,,,
14939,0.8503045,0.1600297,0.04547945,0.05617554,test
14939,0.8503536,0.1602164,0.04516346,0.05578524,test
14939,0.8505566,0.1602929,0.04413108,0.05451006,test
14939,0.8507384,0.1603193,0.04296872,0.05307433,test
14939,0.8565821,0.1626302,0.05175988,0.06393304,test
14939,0.8569375,0.1630778,0.05093683,0.06291642,test
14939,0.8578461,0.1639943,0.04919594,0.0607661,test
14939,0.8587112,0.1650715,0.04702814,0.05808847,test
14939,0.8639417,0.1618267,0.05227952,0.06457489,test
14939,0.8648406,0.1613388,0.05049577,0.06237162,test
14939,0.8675594,0.1594167,0.0444974,0.05496253,test
14939,0.8719156,0.1558212,0.03389028,0.04186077,test
14939,0.8744271,0.1534555,0.02506987,0.03096593,test
14939,0.8747866,0.1530753,0.01253937,0.01548844,test
,,,,,
14940,0.8206358,0.149352,0.03559465,0.04396598,test
14940,0.8207036,0.1495248,0.03525517,0.04354666,test
14940,0.820658,0.1495522,0.03427644,0.04233775,test
14940,0.8207737,0.1498312,0.03328462,0.04111267,test
14940,0.8280827,0.1457199,0.04677885,0.05778054,test
14940,0.8286892,0.145491,0.04579622,0.05656682,test
14940,0.830324,0.1446866,0.04215572,0.05207012,test
14940,0.8325411,0.1435613,0.03683721,0.04550078,test
14940,0.8469313,0.1348556,0.05471448,0.06758251,test
14940,0.8479089,0.1341263,0.05287531,0.0653108,test
14940,0.8498632,0.132912,0.04930316,0.06089853,test
14940,0.852086,0.1316236,0.04481934,0.05536018,test
14940,0.8670974,0.1240273,0.06116779,0.07555355,test
14940,0.8682095,0.1234497,0.05965133,0.07368043,test
14940,0.8713586,0.1218973,0.05455896,0.06739042,test
14940,0.8760011,0.1195239,0.04786601,0.05912339,test
14940,0.8862379,0.1154097,0.05515384,0.06812521,test
14940,0.8873889,0.1149153,0.05321997,0.06573652,test
14940,0.8907438,0.1136187,0.04762832,0.0588298,test
14940,0.8960516,0.1116813,0.0390149,0.04819063,test
14940,0.9058058,0.1080911,0.04679555,0.05780117,test
14940,0.9067829,0.1078374,0.04514841,0.05576665,test
14940,0.9083023,0.1075882,0.0422393,0.05217336,test
14940,0.9099264,0.1074119,0.03845619,0.04750051,test
14940,0.9157159,0.1027917,0.04524905,0.05589095,test
14940,0.9166897,0.1020342,0.04343186,0.05364639,test
14940,0.9181437,0.1006041,0.03876608,0.04788328,test
14940,0.9200503,0.09859622,0.03169548,0.03914979,test
14940,0.9211231,0.09002281,0.03931041,0.04855564,test
14940,0.921282,0.08877488,0.03728082,0.04604872,test
14940,0.9212746,0.08696578,0.03230984,0.03990864,test
14940,0.9214869,0.08477744,0.02496168,0.03083229,test
14940,0.9136024,0.0732851,0.04536825,0.05603819,test
14940,0.9130709,0.07246555,0.04371024,0.05399023,test
14940,0.9121371,0.07121129,0.04098789,0.05062764,test
14940,0.9114646,0.07000033,0.03795033,0.04687569,test
14940,0.8996103,0.05901564,0.05536297,0.06838352,test
14940,0.898811,0.05818231,0.05383268,0.06649332,test
14940,0.8968294,0.05633904,0.04930488,0.06090066,test
14940,0.894523,0.05418233,0.04443001,0.05487928,test
14940,0.8807498,0.04582927,0.05898601,0.07285865,test
14940,0.8794777,0.0450128,0.05736208,0.07085279,test
14940,0.8760654,0.04299671,0.05198156,0.06420685,test
14940,0.8714177,0.04034407,0.04460752,0.05509855,test
14940,0.8631402,0.03712002,0.0484836,0.05988622,test
14940,0.8618036,0.03660212,0.0461062,0.05694969,test
14940,0.8583424,0.03549286,0.0385665,0.04763677,test
14940,0.8523484,0.0339594,0.02406121,0.02972005,test
,,,,,
